"id","user_id","vehicle_id","vin","display_name","option_codes","color","tokens","state","in_service","id_s","calendar_enabled","backseat_token","backseat_token_updated_at","gps_as_of","heading","latitude","longitude","native_latitude","native_location_supported","native_longitude","native_type","power","shift_state","speed","timestamp","battery_heater","battery_heater_no_power","climate_keeper_mode","defrost_mode","driver_temp_setting","fan_status","inside_temp","is_auto_conditioning_on","is_climate_on","is_front_defroster_on","is_preconditioning","is_rear_defroster_on","left_temp_direction","max_avail_temp","min_avail_temp","outside_temp","passenger_temp_setting","remote_heater_control_enabled","right_temp_direction","seat_heater_left","seat_heater_rear_center","seat_heater_rear_left","seat_heater_rear_left_back","seat_heater_rear_right","seat_heater_rear_right_back","seat_heater_right","side_mirror_heaters","steering_wheel_heater","wiper_blade_heater","battery_heater_on","battery_level","battery_range","charge_current_request","charge_current_request_max","charge_enable_request","charge_energy_added","charge_limit_soc","charge_limit_soc_max","charge_limit_soc_min","charge_limit_soc_std","charge_miles_added_ideal","charge_miles_added_rated","charge_port_cold_weather_mode","charge_port_door_open","charge_port_latch","charge_rate","charge_to_max_range","charger_actual_current","charger_phases","charger_pilot_current","charger_power","charger_voltage","charging_state","conn_charge_cable","est_battery_range","fast_charger_brand","fast_charger_present","fast_charger_type","ideal_battery_range","managed_charging_active","managed_charging_start_time","managed_charging_user_canceled","max_range_charge_counter","minutes_to_full_charge","not_enough_power_to_heat","scheduled_charging_pending","scheduled_charging_start_time","time_to_full_charge","trip_charging","usable_battery_level","user_charge_enable_request","gui_24_hour_time","gui_charge_rate_units","gui_distance_units","gui_range_display","gui_temperature_units","show_range_units","api_version","autopark_state_v2","autopark_state_v3","autopark_style","calendar_supported","car_version","center_display_state","df","dr","fd_window","fp_window","ft","homelink_device_count","homelink_nearby","is_user_present","last_autopark_error","locked","remote_control_enabled","notifications_supported","odometer","parsed_calendar_supported","pf","pr","rd_window","remote_start","remote_start_enabled","remote_start_supported","rp_window","rt","sentry_mode","sentry_mode_available","smart_summon_available","download_perc","expected_duration_sec","install_perc","scheduled_time_ms","status","version","active","current_limit_mph","max_limit_mph","min_limit_mph","pin_code_set","summon_standby_mode_enabled","sun_roof_percent_open","sun_roof_state","valet_mode","valet_pin_needed","vehicle_name","can_accept_navigation_requests","can_actuate_trunks","car_special_type","car_type","charge_port_type","ece_restrictions","eu_vehicle","exterior_color","has_air_suspension","has_ludicrous_mode","key_version","motorized_charge_port","perf_config","plg","rear_seat_heaters","rear_seat_type","rhd","roof_color","seat_type","spoiler_type","sun_roof_installed","third_row_seats","trim_badging","use_range_badging","wheel_type"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","7d8263e3e6906cf0, 9913a3e9873e09aa","online","0","34996086140410747","1","","","1581194665","0","37.427009583","127.12348938","37.42700958252","1","127.123489379883","wgs","9","D","78","2020-02-09 05:44:26","0","0","off","1","21","5","21.0","False","1","1","0","0","247","28","15","-4.0","21","1","247","1","0","0","0","0","0","2","0","0","0","0","84","261.079986572","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","1","Disconnected","<invalid>","158.3800048828125","<invalid>","0","<invalid>","261.0799865722656","0","","0","1","0","0","0","","0","0","84","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4803.6494141","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","7d8263e3e6906cf0, 9913a3e9873e09aa","online","0","34996086140410747","1","","","1581194696","351","37.435138702","127.12311554","37.435138702393","1","127.123115539551","wgs","-54","D","39","2020-02-09 05:44:57","0","0","off","1","21","5","21.0","False","1","1","0","0","247","28","15","-4.0","21","1","247","1","0","0","0","0","0","2","0","0","0","0","84","260.660003662","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","161.7700042724609","<invalid>","0","<invalid>","260.6600036621094","0","","0","1","0","0","0","","0","0","84","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4804.2211914","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194726","18","37.442264557","127.12345123","37.442264556885","1","127.12345123291","wgs","56","D","74","2020-02-09 05:45:28","0","0","off","1","21","5","21.0","False","1","1","0","0","244","28","15","-4.0","21","1","244","1","0","0","0","0","0","2","0","0","0","0","84","259.799987793","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","158.3800048828125","<invalid>","0","<invalid>","259.79998779296875","0","","0","1","0","0","0","","0","0","84","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4804.7124023","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194757","359","37.451568604","127.12601471","37.451568603516","1","127.126014709473","wgs","30","D","78","2020-02-09 05:45:58","0","0","off","1","21","5","21.0","False","1","1","0","0","245","28","15","-4.0","21","1","245","1","0","0","0","0","0","2","0","0","0","0","83","258.519989014","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","154.8099975585938","<invalid>","0","<invalid>","258.5199890136719","0","","0","1","0","0","0","","0","0","83","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4805.3759766","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194788","1","37.460014343","127.12537384","37.460014343262","1","127.125373840332","wgs","5","D","65","2020-02-09 05:46:29","0","0","off","1","21","5","21.0","False","1","1","0","0","247","28","15","-4.0","21","1","247","1","0","0","0","0","0","2","0","0","0","0","83","257.239990234","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","153.7799987792969","<invalid>","0","<invalid>","257.239990234375","0","","0","1","0","0","0","","0","0","83","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4805.9663086","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194818","352","37.468284607","127.12535858","37.468284606934","1","127.125358581543","wgs","31","D","75","2020-02-09 05:47:00","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-3.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","83","256.809997559","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","155.4100036621094","<invalid>","0","<invalid>","256.80999755859375","0","","0","1","0","0","0","","0","0","83","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4806.5375977","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194849","51","37.475776672","127.1302948","37.475776672363","1","127.130294799805","wgs","26","D","75","2020-02-09 05:47:30","0","0","off","1","21","5","21.0","False","1","1","0","0","244","28","15","-3.5","21","1","244","1","0","0","0","0","0","2","0","0","0","0","83","255.960006714","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","154.0800018310547","<invalid>","0","<invalid>","255.9600067138672","0","","0","1","0","0","0","","0","0","83","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4807.1640625","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194880","8","37.48361969","127.13573456","37.483619689941","1","127.135734558105","wgs","37","D","80","2020-02-09 05:48:01","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-3.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","82","255.100006104","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","1","Disconnected","<invalid>","152.7599945068359","<invalid>","0","<invalid>","255.10000610351562","0","","0","1","0","0","0","","0","0","82","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4807.809082","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194910","21","37.492866516","127.13858795","37.492866516113","1","127.13858795166","wgs","24","D","80","2020-02-09 05:48:32","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-3.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","82","253.38999939","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","149.4299926757812","<invalid>","0","<invalid>","253.38999938964844","0","","0","1","0","0","0","","0","0","82","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4808.4711914","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194941","21","37.50207901","127.14311218","37.50207901001","1","127.143112182617","wgs","25","D","81","2020-02-09 05:49:03","0","0","off","1","21","5","21.0","False","1","1","0","0","244","28","15","-3.5","21","1","244","1","0","0","0","0","0","2","0","0","0","0","82","252.539993286","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","147.2200012207031","<invalid>","0","<invalid>","252.5399932861328","0","","0","1","0","0","0","","0","0","82","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4809.1533203","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581194972","39","37.510341644","127.1484375","37.510341644287","1","127.1484375","wgs","72","D","71","2020-02-09 05:49:33","0","0","off","1","21","5","21.0","False","1","1","0","0","244","28","15","-3.5","21","1","244","1","0","0","0","0","0","2","0","0","0","0","81","251.259994507","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","145.1499938964844","<invalid>","0","<invalid>","251.25999450683594","0","","0","1","0","0","0","","0","0","81","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4809.8007812","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581195003","79","37.513694763","127.15880585","37.513694763184","1","127.158805847168","wgs","30","D","72","2020-02-09 05:50:04","0","0","off","1","21","5","21.0","False","1","1","0","0","247","28","15","-3.5","21","1","247","1","0","0","0","0","0","2","0","0","0","0","81","250.830001831","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","148.4199981689453","<invalid>","0","<invalid>","250.8300018310547","0","","0","1","0","0","0","","0","0","81","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4810.4116211","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581195033","82","37.515239716","127.16938782","37.515239715576","1","127.169387817383","wgs","29","D","67","2020-02-09 05:50:35","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-3.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","81","249.970001221","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","146.6100006103516","<invalid>","0","<invalid>","249.97000122070312","0","","0","1","0","0","0","","0","0","81","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4811.0263672","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581195065","76","37.517185211","127.18057251","37.517185211182","1","127.180572509766","wgs","34","D","78","2020-02-09 05:51:05","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-3.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","80","248.690002441","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","143.3399963378906","<invalid>","0","<invalid>","248.69000244140625","0","","0","1","0","0","0","","0","0","80","","0","km/hr","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4811.6459961","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581195095","39","37.521530151","127.19103241","37.521530151367","1","127.191032409668","wgs","14","D","79","2020-02-09 05:51:36","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-3.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","80","247.410003662","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","142.8200073242188","<invalid>","0","<invalid>","247.41000366210938","0","","0","1","0","0","0","","0","0","80","","0","kW","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4812.2919922","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581195125","26","37.529541016","127.19600677","37.529541015625","1","127.196006774902","wgs","-69","D","55","2020-02-09 05:52:07","0","0","off","1","21","5","21.0","False","1","1","0","0","248","28","15","-4.0","21","1","248","1","0","0","0","0","0","2","0","0","0","0","80","246.550003052","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","142.8200073242188","<invalid>","0","<invalid>","246.5500030517578","0","","0","1","0","0","0","","0","0","80","","0","kW","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4812.9389648","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
"34996086140410747","1118886","1124037660","5YJ3E1EB9LF584371","ZEROONE AI","AD15,MDL3,PBSB,RENA,BT37,ID3W,RF3G,S3PB,DRLH,DV2W,W39B,APF0,COUS,BC3B,CH07,PC30,FC3P,FG31,GLFR,HL31,HM31,IL31,LTPB,MR31,FM3B,RS3H,SA3P,STCP,SC04,SU3C,T3CA,TW00,TM00,UT3P,WR00,AU3P,APH3,AF00,ZCST,MI00,CDM0","","d5d08bb17c50bcc2, 7d8263e3e6906cf0","online","0","34996086140410747","1","","","1581195156","296","37.533218384","127.19142151","37.533218383789","1","127.191421508789","wgs","64","D","58","2020-02-09 05:52:37","0","0","off","1","21","5","21.0","False","1","1","0","0","246","28","15","-4.5","21","1","246","1","0","0","0","0","0","2","0","0","0","0","80","246.550003052","48","48","1","38.939998626708984","98","100","50","90","159","159","1","0","Disengaged","0","1","0","","48","0","2","Disconnected","<invalid>","145.7299957275391","<invalid>","0","<invalid>","246.5500030517578","0","","0","1","0","0","0","","0","0","80","","0","kW","km/hr","Rated","C","0","7","standby","","dead_man","1","2020.4.1 4a4ad401858f","4","0","0","0","0","0","0","0","1","no_error","1","1","1","4813.3867188","1","0","0","0","0","1","1","0","0","0","0","1","0","2700","1","0","","","0","90","90","50","0","0","0","","0","0","ZEROONE AI","1","1","base","model3","US","0","1","SolidBlack","0","0","2","1","","0","1","0","0","Glass","0","None","0","<invalid>","","1","Pinwheel18"
